feature,null_count,null_percent,dtype
legs1_segments3_duration,18145366,99.9999669337173,string
legs1_segments3_departureFrom_airport_iata,18145366,99.9999669337173,string
legs1_segments3_cabinClass,18145366,99.9999669337173,double
legs1_segments3_baggageAllowance_weightMeasurementType,18145366,99.9999669337173,double
legs1_segments3_aircraft_code,18145366,99.9999669337173,string
legs1_segments3_arrivalTo_airport_city_iata,18145366,99.9999669337173,string
legs1_segments3_arrivalTo_airport_iata,18145366,99.9999669337173,string
legs1_segments3_baggageAllowance_quantity,18145366,99.9999669337173,double
legs1_segments3_seatsAvailable,18145366,99.9999669337173,double
legs1_segments3_operatingCarrier_code,18145366,99.9999669337173,string
legs1_segments3_marketingCarrier_code,18145366,99.9999669337173,string
legs1_segments3_flightNumber,18145366,99.9999669337173,string
legs0_segments3_aircraft_code,18145359,99.99992835638751,string
legs0_segments3_baggageAllowance_weightMeasurementType,18145330,99.9997685360212,double
legs0_segments3_baggageAllowance_quantity,18145330,99.9997685360212,double
legs0_segments3_cabinClass,18145330,99.9997685360212,double
legs0_segments3_seatsAvailable,18145330,99.9997685360212,double
legs0_segments3_arrivalTo_airport_city_iata,18145314,99.99968035926736,string
legs0_segments3_arrivalTo_airport_iata,18145314,99.99968035926736,string
legs0_segments3_departureFrom_airport_iata,18145314,99.99968035926736,string
legs0_segments3_operatingCarrier_code,18145314,99.99968035926736,string
legs0_segments3_marketingCarrier_code,18145314,99.99968035926736,string
legs0_segments3_flightNumber,18145314,99.99968035926736,string
legs0_segments3_duration,18145314,99.99968035926736,string
legs1_segments2_baggageAllowance_weightMeasurementType,18015218,99.28271517387464,double
legs1_segments2_baggageAllowance_quantity,18015218,99.28271517387464,double
legs1_segments2_seatsAvailable,18013066,99.27085540048449,double
legs1_segments2_cabinClass,18013066,99.27085540048449,double
legs1_segments2_duration,18012464,99.26753775012162,string
legs1_segments2_departureFrom_airport_iata,18012464,99.26753775012162,string
legs1_segments2_arrivalTo_airport_city_iata,18012464,99.26753775012162,string
legs1_segments2_arrivalTo_airport_iata,18012464,99.26753775012162,string
legs1_segments2_aircraft_code,18012464,99.26753775012162,string
legs1_segments2_marketingCarrier_code,18012464,99.26753775012162,string
legs1_segments2_operatingCarrier_code,18012464,99.26753775012162,string
legs1_segments2_flightNumber,18012464,99.26753775012162,string
